SN,DATE,TIME,LATITUDE,LONGITUDE,ALTITUDE,PRESSURE,SZA,AM,SDCORR,TEMP,ID,SIG440,SIG500,SIG675,SIG870,SIG936,STD440,STD500,STD675,STD870,STD936,R440_500,R500_675,R675_870,R870_936,AOT440,AOT500,AOT675,AOT870,AOT936,WATER
10572,10/08/2010, 9:33:46,-25.750,  27.867, 1100,  892,20.56,1.068,0.996, 19.9, 0, 381.18, 425.48, 690.78, 527.82, 314.24, 0.014, 0.011, 0.004, 0.006, 0.019,0.8959,0.6160,1.3088,1.6800,0.704,0.599,0.351,0.238,0.216,1.90
10572,10/08/2010, 9:33:59,-25.750,  27.867, 1100,  892,20.54,1.067,0.996, 20.0, 0, 388.61, 430.93, 674.07, 529.62, 317.34, 0.007, 0.006, 0.016, 0.007, 0.009,0.9018,0.6395,1.2729,1.6690,0.686,0.587,0.374,0.234,0.213,1.89
10572,10/08/2010, 9:34:14,-25.750,  27.867, 1100,  893,20.53,1.067,0.996, 20.1, 0, 388.24, 433.54, 687.83, 533.54, 318.58, 0.004, 0.002, 0.006, 0.002, 0.006,0.8955,0.6303,1.2892,1.6748,0.687,0.582,0.355,0.228,0.207,1.89
10572,10/08/2010, 9:34:25,-25.750,  27.867, 1100,  893,20.52,1.067,0.996, 20.2, 0, 385.26, 428.74, 691.42, 529.97, 318.30, 0.005, 0.004, 0.002, 0.005, 0.003,0.8986,0.6201,1.3047,1.6650,0.694,0.592,0.351,0.234,0.213,1.88
10572,10/08/2010,10:47:48,-25.750,  27.867, 1100,  890,23.36,1.089,0.996, 26.1, 0, 412.29, 451.49, 707.88, 541.69, 358.19, 0.002, 0.003, 0.002, 0.002, 0.005,0.9132,0.6378,1.3068,1.5123,0.615,0.531,0.321,0.209,0.190,1.59
10572,10/08/2010,10:47:59,-25.750,  27.867, 1100,  891,23.39,1.089,0.996, 26.2, 0, 412.47, 451.19, 699.09, 538.72, 357.02, 0.011, 0.010, 0.019, 0.008, 0.006,0.9142,0.6456,1.2976,1.5089,0.614,0.531,0.333,0.214,0.195,1.59
10572,10/08/2010,10:48:10,-25.750,  27.867, 1100,  890,23.41,1.089,0.996, 26.3, 0, 412.61, 451.18, 704.34, 540.39, 357.64, 0.008, 0.009, 0.006, 0.003, 0.005,0.9145,0.6406,1.3034,1.5110,0.614,0.531,0.326,0.211,0.192,1.59
10572,10/08/2010,10:48:20,-25.750,  27.867, 1100,  891,23.43,1.089,0.996, 26.4, 0, 414.86, 453.59, 708.07, 542.74, 359.63, 0.002, 0.002, 0.001, 0.001, 0.002,0.9146,0.6406,1.3046,1.5091,0.608,0.526,0.321,0.207,0.188,1.59
10572,10/09/2010, 9:45:49,-25.750,  27.867, 1100,  893,19.61,1.061,0.996, 32.3, 0, 367.83, 414.14, 670.79, 526.29, 322.22, 0.006, 0.002, 0.007, 0.004, 0.006,0.8882,0.6174,1.2746,1.6333,0.744,0.629,0.382,0.242,0.221,1.84
10572,10/09/2010, 9:45:59,-25.750,  27.867, 1100,  893,19.61,1.061,0.996, 32.5, 0, 367.33, 412.68, 674.01, 525.14, 320.78, 0.003, 0.001, 0.003, 0.005, 0.007,0.8901,0.6123,1.2835,1.6371,0.745,0.633,0.377,0.244,0.222,1.85
10572,10/09/2010, 9:46:09,-25.750,  27.867, 1100,  893,19.60,1.061,0.996, 32.6, 0, 364.59, 412.09, 670.36, 525.63, 321.01, 0.005, 0.002, 0.007, 0.002, 0.003,0.8847,0.6148,1.2754,1.6374,0.752,0.634,0.382,0.244,0.222,1.85
10572,10/09/2010, 9:46:20,-25.750,  27.867, 1100,  893,19.60,1.061,0.996, 32.6, 0, 368.42, 413.82, 669.02, 525.37, 321.31, 0.004, 0.006, 0.010, 0.002, 0.003,0.8903,0.6186,1.2734,1.6351,0.742,0.630,0.384,0.244,0.222,1.84
10572,10/09/2010,10:25:42,-25.750,  27.867, 1100,  889,20.72,1.069,0.996, 30.1, 0, 396.36, 437.11, 680.78, 532.34, 345.46, 0.012, 0.010, 0.010, 0.014, 0.024,0.9068,0.6421,1.2790,1.5413,0.668,0.574,0.365,0.230,0.209,1.67
10572,10/09/2010,10:26:01,-25.750,  27.867, 1100,  889,20.74,1.069,0.996, 30.2, 0, 388.05, 432.60, 693.66, 539.83, 353.94, 0.019, 0.016, 0.008, 0.002, 0.005,0.8970,0.6236,1.2850,1.5252,0.688,0.584,0.348,0.217,0.197,1.65
10572,10/09/2010,10:26:14,-25.750,  27.867, 1100,  889,20.76,1.069,0.996, 30.2, 0, 392.90, 430.28, 690.24, 535.25, 351.59, 0.021, 0.020, 0.024, 0.008, 0.010,0.9131,0.6236,1.2897,1.5225,0.676,0.589,0.352,0.225,0.205,1.64
10572,10/09/2010,10:26:26,-25.750,  27.867, 1100,  889,20.78,1.069,0.996, 30.2, 0, 395.78, 435.13, 695.96, 534.45, 350.19, 0.019, 0.020, 0.007, 0.020, 0.024,0.9096,0.6252,1.3025,1.5263,0.669,0.578,0.344,0.226,0.206,1.65
10572,10/11/2010,10:44:14,-25.750,  27.867, 1100,  885,22.04,1.078,0.995, 24.8, 0, 489.95, 520.25, 769.85, 570.19, 567.05, 0.007, 0.002, 0.005, 0.006, 0.007,0.9418,0.6758,1.3502,1.0055,0.465,0.408,0.249,0.165,0.150,0.72
10572,10/11/2010,10:44:25,-25.750,  27.867, 1100,  885,22.06,1.078,0.995, 24.9, 0, 487.91, 518.71, 764.09, 570.13, 569.18, 0.004, 0.005, 0.009, 0.004, 0.005,0.9406,0.6789,1.3402,1.0017,0.469,0.411,0.256,0.165,0.150,0.72
10572,10/11/2010,10:44:35,-25.750,  27.867, 1100,  885,22.08,1.079,0.995, 25.0, 0, 491.73, 521.61, 761.40, 570.97, 569.20, 0.003, 0.002, 0.007, 0.006, 0.005,0.9427,0.6851,1.3336,1.0031,0.462,0.405,0.259,0.164,0.149,0.72
10572,10/11/2010,10:44:46,-25.750,  27.867, 1100,  885,22.10,1.079,0.995, 25.0, 0, 491.85, 523.78, 765.73, 573.97, 573.31, 0.004, 0.002, 0.005, 0.001, 0.001,0.9390,0.6840,1.3341,1.0012,0.461,0.401,0.254,0.159,0.145,0.71
10572,10/11/2010,10:44:57,-25.750,  27.867, 1100,  885,22.13,1.079,0.995, 25.1, 0, 491.25, 521.65, 766.58, 570.45, 572.13, 0.008, 0.006, 0.008, 0.003, 0.004,0.9417,0.6805,1.3438,0.9971,0.463,0.405,0.253,0.165,0.150,0.71
10572,10/12/2010, 8:43:01,-25.750,  27.867, 1100,  889,25.13,1.104,0.994, 22.9, 0, 273.23, 333.15, 613.51, 502.93, 406.52, 0.015, 0.004, 0.006, 0.016, 0.018,0.8201,0.5430,1.2201,1.2375,0.978,0.799,0.448,0.275,0.250,1.13
10572,10/12/2010, 8:43:14,-25.750,  27.867, 1100,  889,25.09,1.104,0.994, 23.1, 0, 272.80, 330.92, 610.19, 506.37, 411.08, 0.013, 0.008, 0.008, 0.005, 0.009,0.8243,0.5424,1.2050,1.2318,0.980,0.806,0.453,0.269,0.245,1.12
10572,10/12/2010, 8:59:07,-25.750,  27.867, 1100,  888,22.68,1.083,0.994, 24.1, 0, 299.24, 356.97, 636.22, 516.84, 434.58, 0.005, 0.002, 0.005, 0.003, 0.004,0.8383,0.5611,1.2310,1.1893,0.917,0.753,0.424,0.256,0.233,1.06
10572,10/12/2010, 8:59:18,-25.750,  27.867, 1100,  888,22.66,1.083,0.994, 24.2, 0, 297.41, 353.95, 635.61, 516.37, 434.50, 0.007, 0.004, 0.005, 0.005, 0.006,0.8403,0.5569,1.2309,1.1884,0.923,0.761,0.425,0.256,0.233,1.06
10572,10/12/2010, 8:59:28,-25.750,  27.867, 1100,  889,22.63,1.083,0.994, 24.3, 0, 293.78, 352.07, 633.48, 516.25, 433.31, 0.008, 0.005, 0.008, 0.005, 0.005,0.8345,0.5558,1.2271,1.1914,0.934,0.766,0.428,0.257,0.234,1.07
10572,10/12/2010, 8:59:40,-25.750,  27.867, 1100,  888,22.61,1.083,0.994, 24.3, 0, 297.11, 354.47, 632.80, 516.16, 433.23, 0.009, 0.004, 0.006, 0.002, 0.010,0.8382,0.5602,1.2260,1.1915,0.924,0.760,0.429,0.257,0.234,1.07
10572,10/12/2010, 9:36:35,-25.750,  27.867, 1100,  887,18.86,1.056,0.994, 23.6, 0, 348.58, 401.88, 680.30, 537.95, 483.56, 0.003, 0.003, 0.009, 0.004, 0.007,0.8674,0.5908,1.2647,1.1125,0.802,0.664,0.372,0.225,0.204,0.94
10572,10/12/2010, 9:36:46,-25.750,  27.867, 1100,  887,18.85,1.056,0.994, 23.7, 0, 347.92, 401.58, 678.55, 537.90, 484.90, 0.008, 0.007, 0.008, 0.001, 0.004,0.8664,0.5918,1.2615,1.1093,0.804,0.664,0.375,0.225,0.204,0.94
10572,10/12/2010, 9:36:57,-25.750,  27.867, 1100,  887,18.84,1.056,0.994, 23.8, 0, 346.69, 399.73, 684.33, 537.66, 485.94, 0.003, 0.004, 0.002, 0.004, 0.002,0.8673,0.5841,1.2728,1.1064,0.807,0.669,0.367,0.225,0.205,0.93
10572,10/12/2010, 9:37:08,-25.750,  27.867, 1100,  887,18.83,1.056,0.994, 23.9, 0, 344.19, 396.46, 678.36, 529.09, 476.09, 0.016, 0.010, 0.004, 0.015, 0.015,0.8681,0.5844,1.2824,1.1113,0.814,0.677,0.375,0.240,0.219,0.94
10572,10/12/2010,10:21:51,-25.750,  27.867, 1100,  886,19.40,1.060,0.994, 25.8, 0, 452.49, 491.14, 740.71, 563.07, 521.84, 0.003, 0.003, 0.012, 0.004, 0.002,0.9213,0.6631,1.3155,1.0790,0.553,0.472,0.291,0.181,0.164,0.87
10572,10/12/2010,10:22:01,-25.750,  27.867, 1100,  886,19.41,1.060,0.994, 25.9, 0, 451.77, 488.58, 747.75, 559.57, 517.12, 0.006, 0.006, 0.007, 0.016, 0.008,0.9247,0.6534,1.3365,1.0820,0.554,0.477,0.282,0.187,0.170,0.88
10572,10/12/2010,10:22:13,-25.750,  27.867, 1100,  886,19.43,1.060,0.994, 25.9, 0, 453.87, 491.34, 748.94, 564.14, 518.80, 0.003, 0.003, 0.005, 0.005, 0.009,0.9237,0.6561,1.3276,1.0875,0.550,0.472,0.280,0.179,0.163,0.88
10572,10/12/2010,10:22:24,-25.750,  27.867, 1100,  887,19.44,1.060,0.994, 26.0, 0, 450.61, 490.51, 750.91, 561.71, 518.48, 0.009, 0.006, 0.001, 0.005, 0.007,0.9187,0.6532,1.3369,1.0834,0.556,0.473,0.278,0.183,0.167,0.88
10572,10/15/2010, 8:44:56,-25.750,  27.867, 1100,  883,23.86,1.093,0.992, 16.4, 0, 617.16, 644.93, 890.57, 618.87, 571.57, 0.029, 0.025, 0.017, 0.029, 0.024,0.9570,0.7245,1.4400,1.0828,0.248,0.207,0.114,0.090,0.082,0.84
10572,10/15/2010, 8:45:09,-25.750,  27.867, 1100,  884,23.82,1.093,0.992, 16.5, 0, 617.42, 645.64, 887.50, 613.85, 577.01, 0.043, 0.035, 0.012, 0.030, 0.032,0.9562,0.7274,1.4465,1.0644,0.247,0.206,0.117,0.097,0.089,0.80
10572,10/15/2010, 8:45:20,-25.750,  27.867, 1100,  884,23.79,1.092,0.992, 16.6, 0, 630.26, 651.69, 893.30, 616.04, 580.21, 0.024, 0.019, 0.014, 0.037, 0.042,0.9672,0.7297,1.4512,1.0624,0.228,0.197,0.111,0.094,0.086,0.80
10572,10/15/2010, 8:45:32,-25.750,  27.867, 1100,  884,23.76,1.092,0.992, 16.7, 0, 608.09, 640.92, 853.16, 598.71, 535.87, 0.053, 0.044, 0.029, 0.040, 0.097,0.9498,0.7513,1.4257,1.1224,0.261,0.212,0.153,0.120,0.110,0.90
10572,10/15/2010, 9:01:10,-25.750,  27.867, 1100,  884,21.36,1.073,0.992, 17.7, 0, 665.81, 683.35, 906.33, 632.58, 642.15, 0.005, 0.005, 0.016, 0.010, 0.010,0.9743,0.7541,1.4329,0.9851,0.185,0.159,0.100,0.071,0.065,0.67
10572,10/15/2010, 9:01:22,-25.750,  27.867, 1100,  884,21.33,1.073,0.992, 17.8, 0, 659.70, 677.74, 905.12, 632.33, 636.04, 0.015, 0.016, 0.025, 0.011, 0.005,0.9734,0.7492,1.4317,0.9942,0.194,0.166,0.102,0.072,0.065,0.69
10572,10/15/2010, 9:01:39,-25.750,  27.867, 1100,  884,21.29,1.073,0.992, 17.9, 0, 658.15, 673.71, 901.81, 631.40, 643.03, 0.011, 0.013, 0.009, 0.012, 0.008,0.9769,0.7471,1.4285,0.9819,0.196,0.172,0.105,0.073,0.067,0.67
10572,10/15/2010, 9:01:50,-25.750,  27.867, 1100,  884,21.27,1.073,0.992, 18.0, 0, 644.13, 666.32, 916.45, 630.18, 629.21, 0.012, 0.016, 0.006, 0.008, 0.016,0.9667,0.7271,1.4543,1.0017,0.216,0.182,0.090,0.075,0.068,0.70
10572,10/15/2010, 9:41:42,-25.750,  27.867, 1100,  883,17.48,1.048,0.992, 23.0, 0, 698.23, 705.17, 914.91, 638.03, 691.77, 0.013, 0.010, 0.018, 0.010, 0.013,0.9902,0.7709,1.4340,0.9224,0.150,0.136,0.095,0.065,0.059,0.57
10572,10/15/2010, 9:41:52,-25.750,  27.867, 1100,  883,17.47,1.048,0.992, 23.1, 0, 694.34, 704.03, 928.24, 640.89, 686.85, 0.015, 0.009, 0.004, 0.006, 0.019,0.9862,0.7585,1.4484,0.9334,0.155,0.137,0.081,0.061,0.056,0.59
10572,10/15/2010, 9:42:04,-25.750,  27.867, 1100,  884,17.46,1.048,0.992, 23.2, 0, 700.05, 704.47, 924.94, 642.52, 693.49, 0.004, 0.008, 0.007, 0.004, 0.003,0.9938,0.7617,1.4395,0.9265,0.147,0.136,0.084,0.059,0.053,0.58
10572,10/15/2010, 9:42:15,-25.750,  27.867, 1100,  884,17.46,1.048,0.992, 23.3, 0, 702.66, 709.16, 921.73, 643.73, 694.25, 0.003, 0.003, 0.008, 0.002, 0.005,0.9908,0.7694,1.4318,0.9272,0.143,0.130,0.087,0.057,0.052,0.58
10572,10/15/2010, 9:42:25,-25.750,  27.867, 1100,  884,17.45,1.048,0.992, 23.3, 0, 697.81, 704.42, 929.50, 640.94, 691.68, 0.004, 0.005, 0.008, 0.002, 0.004,0.9906,0.7579,1.4502,0.9267,0.150,0.137,0.079,0.061,0.055,0.58
10572,10/15/2010,10:19:13,-25.750,  27.867, 1100,  883,18.19,1.052,0.992, 26.0, 0, 703.13, 701.89, 927.85, 635.27, 691.39, 0.027, 0.030, 0.014, 0.012, 0.021,1.0018,0.7566,1.4607,0.9192,0.142,0.139,0.081,0.069,0.063,0.57
10572,10/15/2010,10:19:25,-25.750,  27.867, 1100,  884,18.21,1.052,0.992, 26.1, 0, 730.30, 726.88, 927.40, 646.82, 718.23, 0.003, 0.006, 0.014, 0.006, 0.004,1.0047,0.7840,1.4338,0.9006,0.105,0.106,0.081,0.052,0.047,0.53
10572,10/15/2010,10:19:35,-25.750,  27.867, 1100,  884,18.22,1.052,0.992, 26.2, 0, 729.53, 728.07, 939.49, 648.04, 722.30, 0.006, 0.005, 0.005, 0.008, 0.007,1.0020,0.7750,1.4498,0.8972,0.106,0.104,0.069,0.050,0.046,0.52
10572,10/15/2010,10:19:46,-25.750,  27.867, 1100,  884,18.23,1.052,0.992, 26.2, 0, 729.95, 728.20, 934.99, 649.26, 727.12, 0.004, 0.004, 0.007, 0.004, 0.004,1.0024,0.7789,1.4401,0.8929,0.106,0.104,0.073,0.048,0.044,0.52
10572,10/18/2010, 8:44:50,-25.750,  27.867, 1100,  891,22.96,1.085,0.991, 20.7, 0, 423.45, 453.35, 654.45, 459.88, 291.27, 0.054, 0.043, 0.026, 0.025, 0.028,0.9337,0.6929,1.4232,1.5790,0.597,0.534,0.400,0.366,0.333,1.75
10572,10/18/2010, 8:45:05,-25.750,  27.867, 1100,  891,22.91,1.085,0.991, 20.8, 0, 419.82, 446.20, 624.04, 458.96, 291.32, 0.041, 0.033, 0.059, 0.017, 0.031,0.9408,0.7163,1.3592,1.5765,0.606,0.549,0.444,0.368,0.335,1.74
10572,10/18/2010, 8:45:21,-25.750,  27.867, 1100,  891,22.87,1.085,0.991, 20.9, 0, 381.29, 404.09, 561.07, 399.38, 246.92, 0.009, 0.015, 0.025, 0.023, 0.043,0.9437,0.7204,1.4053,1.6187,0.695,0.640,0.542,0.496,0.451,1.84
10572,10/18/2010, 8:59:52,-25.750,  27.867, 1100,  891,20.57,1.068,0.991, 21.5, 0, 455.21, 480.86, 679.64, 482.85, 316.73, 0.007, 0.007, 0.010, 0.008, 0.010,0.9467,0.7076,1.4076,1.5245,0.543,0.490,0.372,0.326,0.297,1.67
10572,10/18/2010, 9:00:03,-25.750,  27.867, 1100,  891,20.53,1.067,0.991, 21.6, 0, 457.28, 484.30, 685.14, 485.28, 315.10, 0.006, 0.006, 0.006, 0.011, 0.024,0.9442,0.7069,1.4120,1.5405,0.539,0.483,0.364,0.322,0.293,1.70
10572,10/18/2010, 9:00:14,-25.750,  27.867, 1100,  891,20.51,1.067,0.991, 21.7, 0, 451.01, 478.03, 673.23, 481.03, 314.55, 0.005, 0.005, 0.006, 0.002, 0.001,0.9435,0.7101,1.3996,1.5293,0.552,0.496,0.381,0.330,0.300,1.68
10572,10/18/2010, 9:00:25,-25.750,  27.867, 1100,  891,20.48,1.067,0.991, 21.7, 0, 441.64, 467.98, 662.10, 466.86, 304.02, 0.010, 0.005, 0.005, 0.008, 0.005,0.9437,0.7068,1.4183,1.5356,0.572,0.516,0.397,0.358,0.326,1.70
10572,10/18/2010, 9:38:15,-25.750,  27.867, 1100,  891,16.53,1.043,0.991, 22.9, 0, 248.60, 253.00, 331.55, 224.63, 158.85, 0.007, 0.009, 0.010, 0.004, 0.007,0.9826,0.7631,1.4760,1.4141,1.142,1.120,1.070,1.068,0.972,1.70
10572,10/18/2010, 9:38:27,-25.750,  27.867, 1100,  891,16.52,1.043,0.991, 23.0, 0, 247.86, 254.32, 337.45, 227.82, 161.87, 0.021, 0.016, 0.013, 0.009, 0.010,0.9745,0.7538,1.4813,1.4074,1.144,1.116,1.053,1.055,0.960,1.68
10572,10/18/2010, 9:38:38,-25.750,  27.867, 1100,  892,16.51,1.043,0.991, 23.1, 0, 252.64, 256.27, 338.66, 228.06, 160.07, 0.040, 0.041, 0.034, 0.032, 0.043,0.9859,0.7566,1.4849,1.4254,1.126,1.108,1.050,1.054,0.959,1.71
10572,10/18/2010, 9:38:49,-25.750,  27.867, 1100,  892,16.50,1.043,0.991, 23.2, 0, 236.56, 241.61, 321.71, 213.06, 150.25, 0.009, 0.005, 0.014, 0.009, 0.016,0.9791,0.7511,1.5101,1.4182,1.189,1.165,1.099,1.119,1.019,1.72
10572,10/18/2010,10:28:45,-25.750,  27.867, 1100,  891,18.12,1.052,0.991, 24.6, 0, 379.27, 380.59, 521.93, 358.20, 275.26, 0.007, 0.009, 0.011, 0.004, 0.004,0.9966,0.7293,1.4572,1.3013,0.728,0.722,0.629,0.615,0.560,1.37
10572,10/18/2010,10:28:56,-25.750,  27.867, 1100,  891,18.14,1.052,0.991, 24.7, 0, 382.53, 385.37, 525.43, 363.48, 279.09, 0.008, 0.004, 0.005, 0.006, 0.007,0.9926,0.7335,1.4456,1.3024,0.720,0.710,0.623,0.601,0.547,1.37
10572,10/18/2010,10:29:08,-25.750,  27.867, 1100,  890,18.16,1.052,0.991, 24.7, 0, 372.15, 372.15, 501.14, 353.87, 273.07, 0.009, 0.008, 0.027, 0.011, 0.008,1.0000,0.7430,1.4164,1.2959,0.746,0.743,0.668,0.627,0.570,1.36
10572,10/18/2010,10:29:18,-25.750,  27.867, 1100,  891,18.18,1.052,0.991, 24.8, 0, 393.91, 395.49, 535.55, 372.59, 286.39, 0.004, 0.006, 0.026, 0.019, 0.019,0.9960,0.7388,1.4375,1.3010,0.692,0.685,0.604,0.578,0.526,1.36
10572,10/19/2010, 8:35:52,-25.747,  27.863, 1100,  887,24.23,1.096,0.990, 17.7, 0, 431.89, 481.56, 741.25, 557.59, 336.93, 0.004, 0.004, 0.011, 0.007, 0.008,0.8969,0.6497,1.3294,1.6549,0.573,0.474,0.283,0.187,0.170,1.81
10572,10/19/2010, 8:36:03,-25.747,  27.863, 1100,  887,24.20,1.096,0.990, 17.8, 0, 431.60, 482.34, 741.32, 558.22, 336.69, 0.006, 0.001, 0.006, 0.005, 0.007,0.8948,0.6507,1.3280,1.6579,0.574,0.472,0.283,0.186,0.169,1.81
10572,10/19/2010, 8:36:21,-25.747,  27.863, 1100,  887,24.14,1.095,0.990, 18.0, 0, 427.94, 477.85, 744.09, 557.25, 335.04, 0.007, 0.007, 0.006, 0.005, 0.003,0.8956,0.6422,1.3353,1.6632,0.582,0.481,0.279,0.187,0.171,1.82
10572,10/19/2010, 8:36:32,-25.747,  27.863, 1100,  887,24.11,1.095,0.990, 18.1, 0, 428.09, 477.33, 743.11, 550.21, 331.40, 0.004, 0.001, 0.004, 0.002, 0.005,0.8968,0.6424,1.3506,1.6603,0.582,0.482,0.281,0.199,0.181,1.82
10572,10/19/2010, 8:49:49,-25.747,  27.863, 1100,  887,21.83,1.077,0.990, 20.0, 0, 454.19, 499.91, 757.44, 566.79, 359.52, 0.010, 0.006, 0.013, 0.001, 0.007,0.9086,0.6601,1.3364,1.5766,0.540,0.450,0.268,0.175,0.159,1.71
10572,10/19/2010, 8:50:00,-25.747,  27.863, 1100,  887,21.80,1.077,0.990, 20.1, 0, 455.02, 500.17, 759.79, 563.66, 355.70, 0.004, 0.001, 0.013, 0.007, 0.010,0.9097,0.6584,1.3480,1.5847,0.539,0.449,0.266,0.180,0.164,1.72
10572,10/19/2010, 8:50:10,-25.747,  27.863, 1100,  887,21.77,1.076,0.990, 20.2, 0, 449.74, 494.46, 749.76, 556.31, 354.09, 0.011, 0.004, 0.013, 0.011, 0.010,0.9095,0.6596,1.3478,1.5711,0.550,0.460,0.278,0.193,0.175,1.70
10572,10/19/2010, 8:50:21,-25.747,  27.863, 1100,  887,21.74,1.076,0.990, 20.3, 0, 454.75, 500.01, 758.20, 568.43, 359.95, 0.005, 0.004, 0.005, 0.000, 0.001,0.9095,0.6595,1.3339,1.5792,0.540,0.450,0.268,0.173,0.157,1.71
10572,10/19/2010, 9:37:21,-25.747,  27.863, 1100,  887,16.21,1.041,0.990, 21.9, 0, 503.90, 537.51, 780.47, 568.64, 381.35, 0.013, 0.010, 0.017, 0.012, 0.010,0.9374,0.6889,1.3726,1.4912,0.466,0.400,0.250,0.179,0.162,1.62
10572,10/19/2010, 9:37:32,-25.747,  27.863, 1100,  887,16.20,1.041,0.990, 22.0, 0, 505.74, 541.29, 786.46, 580.29, 395.48, 0.003, 0.006, 0.010, 0.001, 0.003,0.9344,0.6883,1.3553,1.4673,0.463,0.393,0.243,0.159,0.145,1.57
10572,10/19/2010, 9:37:42,-25.747,  27.863, 1100,  888,16.19,1.041,0.990, 22.1, 0, 500.28, 532.95, 784.74, 572.26, 389.75, 0.009, 0.018, 0.012, 0.012, 0.015,0.9388,0.6792,1.3715,1.4683,0.473,0.408,0.245,0.172,0.157,1.58
10572,10/19/2010, 9:37:53,-25.747,  27.863, 1100,  888,16.18,1.041,0.990, 22.2, 0, 494.77, 531.99, 764.89, 564.87, 388.98, 0.016, 0.005, 0.029, 0.016, 0.008,0.9300,0.6960,1.3541,1.4521,0.484,0.410,0.270,0.185,0.168,1.55
10572,10/20/2010, 8:36:27,-25.747,  27.863, 1167,  886,23.85,1.093,0.990, 16.7, 0, 545.55, 590.23, 844.53, 604.63, 459.25, 0.008, 0.002, 0.010, 0.011, 0.024,0.9243,0.6990,1.3969,1.3169,0.362,0.290,0.165,0.114,0.104,1.24
10572,10/20/2010, 8:36:46,-25.747,  27.863, 1167,  887,23.79,1.092,0.990, 16.9, 0, 539.20, 585.63, 845.36, 603.55, 466.43, 0.018, 0.008, 0.011, 0.013, 0.012,0.9207,0.6929,1.4007,1.2940,0.373,0.297,0.164,0.115,0.105,1.21
10572,10/20/2010, 8:36:58,-25.747,  27.863, 1167,  887,23.75,1.092,0.990, 17.0, 0, 542.15, 587.55, 847.59, 598.99, 462.65, 0.013, 0.009, 0.006, 0.012, 0.011,0.9227,0.6932,1.4151,1.2948,0.368,0.294,0.162,0.122,0.111,1.21
10572,10/20/2010, 8:37:16,-25.747,  27.863, 1167,  887,23.70,1.092,0.990, 17.2, 0, 529.25, 578.20, 842.71, 601.67, 466.07, 0.026, 0.018, 0.017, 0.020, 0.022,0.9153,0.6864,1.4012,1.2910,0.391,0.309,0.167,0.118,0.108,1.20
10572,10/20/2010, 8:53:21,-25.747,  27.863, 1167,  887,20.96,1.070,0.990, 20.9, 0, 560.70, 599.67, 859.01, 612.57, 492.22, 0.007, 0.005, 0.001, 0.003, 0.005,0.9350,0.6981,1.4023,1.2445,0.349,0.284,0.153,0.104,0.095,1.14
10572,10/20/2010, 8:53:32,-25.747,  27.863, 1167,  887,20.93,1.070,0.990, 21.0, 0, 567.01, 604.92, 840.40, 612.35, 491.97, 0.001, 0.001, 0.005, 0.003, 0.005,0.9373,0.7198,1.3724,1.2447,0.338,0.276,0.174,0.105,0.095,1.14
10572,10/20/2010, 8:53:43,-25.747,  27.863, 1167,  887,20.90,1.070,0.990, 21.1, 0, 553.37, 592.28, 853.98, 599.02, 479.29, 0.011, 0.010, 0.003, 0.014, 0.022,0.9343,0.6936,1.4259,1.2500,0.361,0.295,0.159,0.125,0.114,1.15
10572,10/20/2010, 8:53:53,-25.747,  27.863, 1167,  887,20.87,1.070,0.990, 21.2, 0, 561.59, 601.02, 848.35, 609.54, 483.33, 0.008, 0.004, 0.013, 0.004, 0.005,0.9344,0.7085,1.3918,1.2611,0.347,0.282,0.165,0.109,0.099,1.17
10572,10/20/2010, 9:42:49,-25.747,  27.863, 1167,  887,15.59,1.038,0.990, 29.4, 0, 606.27, 633.47, 872.78, 619.54, 555.84, 0.007, 0.006, 0.008, 0.007, 0.010,0.9571,0.7259,1.4089,1.1146,0.291,0.244,0.144,0.097,0.088,0.94
10572,10/20/2010, 9:43:01,-25.747,  27.863, 1167,  887,15.59,1.038,0.990, 29.4, 0, 607.60, 627.66, 875.10, 616.74, 559.12, 0.005, 0.005, 0.003, 0.005, 0.005,0.9681,0.7172,1.4189,1.1031,0.289,0.252,0.141,0.101,0.092,0.92
10572,10/20/2010, 9:43:13,-25.747,  27.863, 1167,  886,15.58,1.038,0.990, 29.4, 0, 611.55, 635.73, 871.29, 618.99, 560.94, 0.004, 0.004, 0.007, 0.003, 0.005,0.9620,0.7297,1.4076,1.1035,0.283,0.240,0.146,0.098,0.089,0.92
10572,10/20/2010, 9:43:24,-25.747,  27.863, 1167,  887,15.57,1.038,0.990, 29.4, 0, 611.70, 636.64, 866.70, 619.35, 556.13, 0.005, 0.004, 0.007, 0.004, 0.006,0.9608,0.7346,1.3994,1.1137,0.282,0.239,0.151,0.097,0.089,0.94
10572,10/20/2010,10:21:44,-25.747,  27.863, 1167,  886,16.78,1.044,0.990, 31.2, 0, 623.24, 641.30, 877.71, 622.51, 579.11, 0.003, 0.003, 0.003, 0.007, 0.003,0.9718,0.7307,1.4100,1.0749,0.262,0.230,0.137,0.092,0.084,0.86
10572,10/20/2010,10:21:55,-25.747,  27.863, 1167,  886,16.80,1.044,0.990, 31.3, 0, 623.49, 643.39, 878.94, 627.10, 582.16, 0.003, 0.002, 0.003, 0.001, 0.001,0.9691,0.7320,1.4016,1.0772,0.261,0.227,0.136,0.085,0.077,0.86
